week,player1,player2,balance_code,playerwin,char1,char2
19,dalinar,Nari,1.2,dalinar,Gunner,Healer
19,dalinar,Nari,1.2,dalinar,Gunner,Wizard
19,dalinar,alcam456,1.2,alcam456,Archer,Healer
19,dalinar,alcam456,1.2,alcam456,Rogue,Archer
19,dalinar,creilly1,1.2,dalinar,Archer,Healer
19,dalinar,creilly1,1.2,dalinar,Gunner,Rogue
19,dalinar,sophie,1.2,sophie,Knight,Gunner
19,dalinar,sophie,1.2,sophie,Wizard,Knight
19,demander,Beth,1.2,Beth,Archer,Rogue
19,demander,Beth,1.2,Beth,Barbarian,Gunner
19,demander,Beth,1.2,Beth,Gunner,Wizard
19,demander,Beth,1.2,Beth,Knight,Monk
19,demander,Beth,1.2,Beth,Monk,Knight
19,elennon,Nari,1.2,Nari,Barbarian,Gunner
19,elennon,Nari,1.2,Nari,Gunner,Healer
19,elennon,dalinar,1.2,elennon,Archer,Wizard
19,elennon,dalinar,1.2,elennon,Wizard,Rogue
19,georgedo,AMrza99,1.2,georgedo,Archer,Rogue
19,georgedo,AMrza99,1.2,georgedo,Rogue,Knight
19,georgedo,Andy,1.2,georgedo,Barbarian,Healer
19,georgedo,Andy,1.2,georgedo,Knight,Gunner
19,georgedo,Deanerbeck,1.2,georgedo,Knight,Gunner
19,georgedo,Deanerbeck,1.2,georgedo,Wizard,Gunner
19,georgedo,ECDr,1.2,ECDr,Gunner,Wizard
19,georgedo,ECDr,1.2,ECDr,Monk,Rogue
19,georgedo,ECDr,1.2,georgedo,Gunner,Wizard
19,georgedo,ECDr,1.2,georgedo,Knight,Gunner
19,georgedo,Frp97,1.2,georgedo,Gunner,Barbarian
19,georgedo,Frp97,1.2,georgedo,Knight,Barbarian
19,georgedo,Hide_on_bush,1.2,georgedo,Knight,Rogue
19,georgedo,Hide_on_bush,1.2,georgedo,Rogue,Archer
19,georgedo,Master4444,1.2,georgedo,Gunner,Barbarian
19,georgedo,Master4444,1.2,georgedo,Knight,Gunner
19,georgedo,alcam456,1.2,alcam456,Knight,Gunner
19,georgedo,alcam456,1.2,alcam456,Rogue,Archer
19,georgedo,bobabell,1.2,georgedo,Knight,Archer
19,georgedo,bobabell,1.2,georgedo,Rogue,Archer
19,georgedo,cptKav,1.2,cptKav,Knight,Gunner
19,georgedo,cptKav,1.2,cptKav,Monk,Archer
19,georgedo,creilly1,1.2,georgedo,Gunner,Rogue
19,georgedo,creilly1,1.2,georgedo,Knight,Gunner
19,georgedo,timri,1.2,timri,Gunner,Barbarian
19,georgedo,timri,1.2,timri,Knight,Gunner
19,georgedo,timri,1.2,timri,Knight,Wizard
19,jaymoney,BetterThanU,1.2,jaymoney,Archer,Healer
19,jaymoney,BetterThanU,1.2,jaymoney,Gunner,Rogue
19,jaymoney,Ellen,1.2,Ellen,Archer,Healer
19,jaymoney,Ellen,1.2,Ellen,Rogue,Barbarian
19,jaymoney,Ezzey,1.2,jaymoney,Archer,Wizard
19,jaymoney,Ezzey,1.2,jaymoney,Knight,Archer
19,jaymoney,Martin,1.2,jaymoney,Gunner,Rogue
19,jaymoney,Martin,1.2,jaymoney,Knight,Healer
19,jaymoney,Martin,1.2,jaymoney,Knight,Wizard
19,jaymoney,Martin,1.2,jaymoney,Monk,Healer
19,jaymoney,Significance,1.2,jaymoney,Gunner,Healer
19,jaymoney,Significance,1.2,jaymoney,Knight,Wizard
19,jaymoney,georgedo,1.2,jaymoney,Healer,Wizard
19,jaymoney,georgedo,1.2,jaymoney,Knight,Gunner
19,jaymoney,probablytom,1.2,jaymoney,Archer,Healer
19,jaymoney,probablytom,1.2,jaymoney,Gunner,Rogue
19,jaymoney,timri,1.2,jaymoney,Gunner,Barbarian
19,jaymoney,timri,1.2,jaymoney,Knight,Healer
19,l17r,Anakhand,1.2,Anakhand,Archer,Rogue
19,l17r,Anakhand,1.2,Anakhand,Wizard,Healer
19,l17r,Deanerbeck,1.2,Deanerbeck,Archer,Rogue
19,l17r,Deanerbeck,1.2,Deanerbeck,Monk,Rogue
19,l17r,ECDr,1.2,ECDr,Archer,Rogue
19,l17r,ECDr,1.2,ECDr,Gunner,Wizard
19,l17r,ECDr,1.2,l17r,Archer,Rogue
19,l17r,ECDr,1.2,l17r,Gunner,Wizard
19,l17r,Ellen,1.2,Ellen,Archer,Rogue
19,l17r,Ellen,1.2,Ellen,Gunner,Barbarian
19,l17r,Ellen,1.2,l17r,Archer,Rogue
19,l17r,Ellen,1.2,l17r,Gunner,Archer
19,l17r,Ellen,1.2,l17r,Gunner,Barbarian
19,l17r,Ellen,1.2,l17r,Gunner,Rogue
19,l17r,Ezzey,1.2,Ezzey,Archer,Rogue
19,l17r,Ezzey,1.2,Ezzey,Knight,Archer
19,l17r,Ezzey,1.2,l17r,Archer,Rogue
19,l17r,Ezzey,1.2,l17r,Knight,Archer
19,l17r,Frp97,1.2,Frp97,Archer,Rogue
19,l17r,Frp97,1.2,Frp97,Gunner,Barbarian
19,l17r,Frp97,1.2,l17r,Archer,Rogue
19,l17r,Frp97,1.2,l17r,Gunner,Barbarian
19,l17r,Martin,1.2,l17r,Archer,Rogue
19,l17r,Martin,1.2,l17r,Knight,Wizard
19,l17r,Nari,1.2,l17r,Archer,Rogue
19,l17r,Nari,1.2,l17r,Gunner,Healer
19,l17r,Tharry0,1.2,Tharry0,Archer,Barbarian
19,l17r,Tharry0,1.2,Tharry0,Archer,Rogue
19,l17r,alan,1.2,l17r,Archer,Rogue
19,l17r,alan,1.2,l17r,Rogue,Monk
19,l17r,alcam456,1.2,alcam456,Archer,Rogue
19,l17r,alcam456,1.2,alcam456,Barbarian,Knight
19,l17r,apropos0,1.2,apropos0,Archer,Rogue
19,l17r,apropos0,1.2,apropos0,Gunner,Rogue
19,l17r,basta,1.2,l17r,Archer,Rogue
19,l17r,basta,1.2,l17r,Knight,Healer
19,l17r,cptKav,1.2,cptKav,Archer,Rogue
19,l17r,cptKav,1.2,cptKav,Barbarian,Archer
19,l17r,cptKav,1.2,cptKav,Barbarian,Knight
19,l17r,probablytom,1.2,probablytom,Archer,Rogue
19,l17r,walshy1066,1.2,walshy1066,Archer,Rogue
19,l17r,walshy1066,1.2,walshy1066,Gunner,Rogue
19,musicalSpear,AMrza99,1.2,musicalSpear,Knight,Archer
19,musicalSpear,AMrza99,1.2,musicalSpear,Rogue,Healer
19,musicalSpear,Ezzey,1.2,Ezzey,Archer,Barbarian
19,musicalSpear,Ezzey,1.2,Ezzey,Barbarian,Archer
19,musicalSpear,Ezzey,1.2,Ezzey,Monk,Rogue
19,musicalSpear,Ezzey,1.2,Ezzey,Wizard,Knight
19,musicalSpear,Ezzey,1.2,musicalSpear,Healer,Rogue
19,musicalSpear,Ezzey,1.2,musicalSpear,Monk,Barbarian
19,musicalSpear,Ezzey,1.2,musicalSpear,Wizard,Healer
19,musicalSpear,Jhannah,1.2,musicalSpear,Knight,Archer
19,musicalSpear,Jhannah,1.2,musicalSpear,Monk,Rogue
19,musicalSpear,Martin,1.2,musicalSpear,Archer,Barbarian
19,musicalSpear,Martin,1.2,musicalSpear,Archer,Rogue
19,musicalSpear,Martin,1.2,musicalSpear,Rogue,Healer
19,musicalSpear,Morntato,1.2,Morntato,Knight,Healer
19,musicalSpear,Morntato,1.2,Morntato,Rogue,Healer
19,musicalSpear,Significance,1.2,Significance,Knight,Rogue
19,musicalSpear,Significance,1.2,Significance,Rogue,Wizard
19,musicalSpear,alcam456,1.2,alcam456,Archer,Healer
19,musicalSpear,alcam456,1.2,alcam456,Knight,Rogue
19,musicalSpear,bobabell,1.2,musicalSpear,Knight,Archer
19,musicalSpear,bobabell,1.2,musicalSpear,Wizard,Archer
19,musicalSpear,sstein,1.2,musicalSpear,Archer,Rogue
19,musicalSpear,sstein,1.2,musicalSpear,Knight,Archer
19,probablytom,Beth,1.2,Beth,Archer,Rogue
19,probablytom,Beth,1.2,Beth,Healer,Knight
19,probablytom,Frp97,1.2,probablytom,Gunner,Barbarian
19,probablytom,Frp97,1.2,probablytom,Healer,Knight
19,probablytom,jaymoney,1.2,probablytom,Knight,Barbarian
19,probablytom,jaymoney,1.2,probablytom,Rogue,Healer
19,probablytom,kubajj,1.2,probablytom,Barbarian,Gunner
19,probablytom,kubajj,1.2,probablytom,Knight,Archer
19,probablytom,l17r,1.2,l17r,Archer,Rogue
19,probablytom,l17r,1.2,l17r,Barbarian,Archer
19,probablytom,walshy1066,1.2,walshy1066,Gunner,Monk
19,probablytom,walshy1066,1.2,walshy1066,Knight,Barbarian
19,rowan,BetterThanU,1.2,rowan,Archer,Knight
19,rowan,BetterThanU,1.2,rowan,Monk,Rogue
19,rowan,Chrispie111,1.2,Chrispie111,Wizard,Archer
19,rowan,Jhannah,1.2,Jhannah,Barbarian,Rogue
19,rowan,Jhannah,1.2,Jhannah,Monk,Rogue
19,rowan,Michael,1.2,rowan,Archer,Healer
19,rowan,Michael,1.2,rowan,Knight,Rogue
19,rowan,musicalSpear,1.2,rowan,Archer,Rogue
19,rowan,musicalSpear,1.2,rowan,Knight,Archer
19,simtsui,aaaa,1.2,aaaa,Knight,Rogue
19,simtsui,aaaa,1.2,aaaa,Rogue,Healer
19,sophie,Chrispie111,1.2,sophie,Knight,Archer
19,sophie,Chrispie111,1.2,sophie,Knight,Gunner
19,sophie,DavetheRave,1.2,DavetheRave,Barbarian,Archer
19,sophie,DavetheRave,1.2,DavetheRave,Knight,Gunner
19,sophie,Ellen,1.2,sophie,Gunner,Rogue
19,sophie,Ellen,1.2,sophie,Knight,Gunner
19,sophie,Frp97,1.2,Frp97,Gunner,Barbarian
19,sophie,Frp97,1.2,Frp97,Knight,Gunner
19,sophie,Michael,1.2,sophie,Barbarian,Rogue
19,sophie,Michael,1.2,sophie,Knight,Gunner
19,sophie,basta,1.2,sophie,Knight,Gunner
19,sophie,basta,1.2,sophie,Wizard,Gunner
19,sophie,l17r,1.2,sophie,Archer,Rogue
19,sophie,l17r,1.2,sophie,Knight,Gunner
19,sophie,probablytom,1.2,sophie,Archer,Rogue
19,sophie,probablytom,1.2,sophie,Knight,Gunner
19,sstein,AMrza99,1.2,AMrza99,Knight,Archer
19,sstein,AMrza99,1.2,AMrza99,Wizard,Rogue
19,sstein,Apollogize,1.2,Apollogize,Knight,Archer
19,sstein,Apollogize,1.2,Apollogize,Wizard,Archer
19,sstein,BetterThanU,1.2,BetterThanU,Barbarian,Wizard
19,sstein,BetterThanU,1.2,BetterThanU,Knight,Archer
19,sstein,CannyCaracal,1.2,CannyCaracal,Archer,Healer
19,sstein,CannyCaracal,1.2,CannyCaracal,Knight,Archer
19,sstein,CannyCaracal,1.2,sstein,Archer,Rogue
19,sstein,CannyCaracal,1.2,sstein,Knight,Archer
19,sstein,Chrispie111,1.2,Chrispie111,Archer,Rogue
19,sstein,Chrispie111,1.2,Chrispie111,Knight,Archer
19,sstein,Chrispie111,1.2,sstein,Archer,Rogue
19,sstein,Chrispie111,1.2,sstein,Knight,Archer
19,sstein,Deanerbeck,1.2,sstein,Knight,Archer
19,sstein,Deanerbeck,1.2,sstein,Wizard,Gunner
19,sstein,ECDr,1.2,sstein,Gunner,Wizard
19,sstein,ECDr,1.2,sstein,Knight,Archer
19,sstein,Ellen,1.2,Ellen,Gunner,Barbarian
19,sstein,Ellen,1.2,Ellen,Knight,Archer
19,sstein,Ezzey,1.2,Ezzey,Knight,Archer
19,sstein,Jhannah,1.2,Jhannah,Knight,Archer
19,sstein,Jhannah,1.2,Jhannah,Wizard,Monk
19,sstein,LLilliputian,1.2,sstein,Gunner,Wizard
19,sstein,LLilliputian,1.2,sstein,Knight,Archer
19,sstein,Luca1802,1.2,sstein,Archer,Rogue
19,sstein,Luca1802,1.2,sstein,Knight,Archer
19,sstein,Martin,1.2,sstein,Archer,Barbarian
19,sstein,Martin,1.2,sstein,Knight,Archer
19,sstein,Morntato,1.2,sstein,Barbarian,Healer
19,sstein,Morntato,1.2,sstein,Knight,Archer
19,sstein,Morntato,1.2,sstein,Wizard,Knight
19,sstein,Nari,1.2,Nari,Barbarian,Gunner
19,sstein,Nari,1.2,Nari,Knight,Archer
19,sstein,Nari,1.2,sstein,Gunner,Barbarian
19,sstein,Nari,1.2,sstein,Knight,Archer
19,sstein,aaaa,1.2,aaaa,Gunner,Healer
19,sstein,aaaa,1.2,aaaa,Knight,Archer
19,sstein,aaaa,1.2,aaaa,Rogue,Monk
19,sstein,aaaa,1.2,aaaa,Wizard,Monk
19,sstein,aaaa,1.2,sstein,Barbarian,Rogue
19,sstein,aaaa,1.2,sstein,Barbarian,Wizard
19,sstein,aaaa,1.2,sstein,Healer,Gunner
19,sstein,aaaa,1.2,sstein,Healer,Wizard
19,sstein,aaaa,1.2,sstein,Knight,Archer
19,sstein,aaaa,1.2,sstein,Rogue,Healer
19,sstein,adamski5298,1.2,adamski5298,Knight,Archer
19,sstein,adamski5298,1.2,adamski5298,Monk,Rogue
19,sstein,alcam456,1.2,alcam456,Knight,Archer
19,sstein,alcam456,1.2,alcam456,Monk,Gunner
19,sstein,alcam456,1.2,sstein,Knight,Archer
19,sstein,alcam456,1.2,sstein,Wizard,Healer
19,sstein,cptKav,1.2,cptKav,Knight,Archer
19,sstein,cptKav,1.2,cptKav,Wizard,Archer
19,sstein,creilly1,1.2,creilly1,Gunner,Rogue
19,sstein,creilly1,1.2,creilly1,Knight,Archer
19,sstein,elennon,1.2,sstein,Archer,Barbarian
19,sstein,elennon,1.2,sstein,Knight,Archer
19,sstein,georgedo,1.2,sstein,Knight,Archer
19,sstein,georgedo,1.2,sstein,Knight,Rogue
19,sstein,l17r,1.2,sstein,Archer,Rogue
19,sstein,l17r,1.2,sstein,Knight,Archer
19,sstein,musicalSpear,1.2,sstein,Archer,Rogue
19,sstein,musicalSpear,1.2,sstein,Knight,Archer
19,sstein,sophie,1.2,sophie,Knight,Archer
19,sstein,sophie,1.2,sophie,Knight,Gunner
19,sstein,walshy1066,1.2,sstein,Gunner,Rogue
19,sstein,walshy1066,1.2,sstein,Knight,Archer
19,sstein,walshy1066,1.2,walshy1066,Knight,Archer
19,sstein,walshy1066,1.2,walshy1066,Monk,Rogue
19,stru,Hide_on_bush,1.2,stru,Archer,Rogue
19,stru,Hide_on_bush,1.2,stru,Knight,Archer
19,stru,Morntato,1.2,Morntato,Archer,Healer
19,stru,Morntato,1.2,Morntato,Knight,Rogue
19,stru,Morntato,1.2,stru,Archer,Healer
19,stru,Morntato,1.2,stru,Healer,Archer
19,tickler,AMrza99,1.2,AMrza99,Rogue,Archer
19,tickler,AMrza99,1.2,AMrza99,Rogue,Knight
19,tickler,Ellen,1.2,Ellen,Barbarian,Healer
19,tickler,Ellen,1.2,Ellen,Gunner,Rogue
19,tickler,Ellen,1.2,Ellen,Wizard,Rogue
19,tickler,Frp97,1.2,tickler,Gunner,Barbarian
19,tickler,Frp97,1.2,tickler,Rogue,Healer
19,tickler,Jhannah,1.2,Jhannah,Archer,Knight
19,tickler,Jhannah,1.2,Jhannah,Wizard,Monk
19,tickler,Jhannah,1.2,tickler,Barbarian,Healer
19,tickler,Jhannah,1.2,tickler,Rogue,Gunner
19,tickler,Michael,1.2,Michael,Barbarian,Wizard
19,tickler,Michael,1.2,Michael,Rogue,Healer
19,tickler,Michael,1.2,tickler,Archer,Rogue
19,tickler,Michael,1.2,tickler,Wizard,Rogue
19,tickler,aaaa,1.2,aaaa,Archer,Healer
19,tickler,aaaa,1.2,aaaa,Knight,Healer
19,tickler,aaaa,1.2,tickler,Archer,Healer
19,tickler,aaaa,1.2,tickler,Healer,Knight
19,tickler,aaaa,1.2,tickler,Rogue,Knight
19,tickler,aaaa,1.2,tickler,Rogue,Monk
19,tickler,adamski5298,1.2,adamski5298,Healer,Wizard
19,tickler,adamski5298,1.2,adamski5298,Rogue,Healer
19,tickler,adamski5298,1.2,adamski5298,Rogue,Knight
19,tickler,rowan,1.2,tickler,Archer,Rogue
19,tickler,rowan,1.2,tickler,Wizard,Rogue
19,tickler,timri,1.2,timri,Gunner,Barbarian
19,tickler,timri,1.2,timri,Wizard,Healer
19,timri,DavetheRave,1.2,timri,Barbarian,Rogue
19,timri,DavetheRave,1.2,timri,Gunner,Barbarian
19,timri,Deanerbeck,1.2,timri,Gunner,Barbarian
19,timri,Deanerbeck,1.2,timri,Wizard,Gunner
19,timri,ECDr,1.2,ECDr,Gunner,Barbarian
19,timri,ECDr,1.2,ECDr,Gunner,Wizard
19,timri,ECDr,1.2,timri,Gunner,Barbarian
19,timri,ECDr,1.2,timri,Gunner,Wizard
19,timri,Ellen,1.2,Ellen,Gunner,Barbarian
19,timri,Ellen,1.2,Ellen,Gunner,Knight
19,timri,Ellen,1.2,timri,Gunner,Barbarian
19,timri,Ezzey,1.2,timri,Gunner,Barbarian
19,timri,Ezzey,1.2,timri,Knight,Archer
19,timri,Master4444,1.2,timri,Gunner,Barbarian
19,timri,Master4444,1.2,timri,Knight,Rogue
19,timri,Master4444,1.2,timri,Wizard,Healer
19,timri,Nari,1.2,timri,Barbarian,Archer
19,timri,Nari,1.2,timri,Gunner,Barbarian
19,timri,apropos0,1.2,apropos0,Gunner,Barbarian
19,timri,apropos0,1.2,apropos0,Gunner,Rogue
19,timri,georgedo,1.2,timri,Gunner,Barbarian
19,timri,georgedo,1.2,timri,Knight,Gunner
19,timri,l17r,1.2,l17r,Archer,Rogue
19,timri,l17r,1.2,l17r,Gunner,Barbarian
19,timri,sstein,1.2,sstein,Gunner,Barbarian
19,timri,sstein,1.2,sstein,Knight,Archer
19,timri,tanini,1.2,tanini,Gunner,Barbarian
19,timri,tanini,1.2,tanini,Rogue,Monk
19,walshy1066,Ellen,1.2,Ellen,Gunner,Barbarian
19,walshy1066,Ellen,1.2,Ellen,Monk,Rogue
19,walshy1066,Frp97,1.2,walshy1066,Gunner,Barbarian
19,walshy1066,Frp97,1.2,walshy1066,Monk,Rogue
19,walshy1066,basta,1.2,walshy1066,Archer,Rogue
19,walshy1066,basta,1.2,walshy1066,Monk,Rogue
20,Anakhand,Andy,1.2,Andy,Barbarian,Healer
20,Anakhand,Andy,1.2,Andy,Wizard,Barbarian
20,Andy,Apollogize,1.2,Apollogize,Barbarian,Healer
20,Andy,Apollogize,1.2,Apollogize,Wizard,Archer
20,Andy,Ellen,1.2,Andy,Barbarian,Healer
20,Andy,Ellen,1.2,Andy,Gunner,Rogue
20,Andy,Frp97,1.2,Frp97,Barbarian,Healer
20,Andy,Frp97,1.2,Frp97,Gunner,Barbarian
20,Andy,Martin,1.2,Andy,Archer,Wizard
20,Andy,Martin,1.2,Andy,Barbarian,Healer
20,Andy,Nari,1.2,Andy,Barbarian,Gunner
20,Andy,Nari,1.2,Andy,Gunner,Archer
20,Andy,alan,1.2,Andy,Archer,Gunner
20,Andy,alan,1.2,Andy,Rogue,Monk
20,Andy,apropos0,1.2,Andy,Archer,Gunner
20,Andy,apropos0,1.2,Andy,Barbarian,Healer
20,Andy,apropos0,1.2,Andy,Gunner,Rogue
20,Andy,apropos0,1.2,apropos0,Gunner,Rogue
20,Andy,apropos0,1.2,apropos0,Wizard,Archer
20,Andy,cptKav,1.2,cptKav,Barbarian,Archer
20,Andy,cptKav,1.2,cptKav,Barbarian,Healer
20,Andy,cptKav,1.2,cptKav,Knight,Healer
20,Andy,cptKav,1.2,cptKav,Rogue,Gunner
20,Andy,eggface,1.2,eggface,Archer,Gunner
20,Andy,eggface,1.2,eggface,Barbarian,Archer
20,Andy,l17r,1.2,l17r,Archer,Rogue
20,Andy,l17r,1.2,l17r,Barbarian,Healer
20,Andy,probablytom,1.2,Andy,Archer,Rogue
20,Andy,probablytom,1.2,Andy,Monk,Wizard
20,Andy,probablytom,1.2,probablytom,Archer,Rogue
20,Andy,probablytom,1.2,probablytom,Wizard,Monk
20,Andy,timri,1.2,timri,Archer,Rogue
20,Andy,timri,1.2,timri,Gunner,Barbarian
20,Apollogize,Andy,1.2,Apollogize,Barbarian,Healer
20,Apollogize,Andy,1.2,Apollogize,Wizard,Archer
20,Apollogize,Beccccca,1.2,Apollogize,Archer,Healer
20,Apollogize,Beccccca,1.2,Apollogize,Wizard,Archer
20,Apollogize,Deanerbeck,1.2,Apollogize,Archer,Rogue
20,Apollogize,Deanerbeck,1.2,Apollogize,Wizard,Archer
20,Apollogize,ECDr,1.2,Apollogize,Gunner,Wizard
20,Apollogize,ECDr,1.2,Apollogize,Wizard,Archer
20,Apollogize,Jambo9000,1.2,Jambo9000,Rogue,Knight
20,Apollogize,Jambo9000,1.2,Jambo9000,Wizard,Archer
20,Apollogize,dalinar,1.2,Apollogize,Rogue,Knight
20,Apollogize,dalinar,1.2,Apollogize,Wizard,Archer
20,Apollogize,jaymoney,1.2,jaymoney,Monk,Rogue
20,Apollogize,jaymoney,1.2,jaymoney,Wizard,Archer
20,Beccccca,Andy,1.2,Andy,Archer,Healer
20,Beccccca,Andy,1.2,Andy,Archer,Wizard
20,Beccccca,Beth,1.2,Beccccca,Archer,Healer
20,Beccccca,Beth,1.2,Beccccca,Wizard,Rogue
20,Beccccca,Frp97,1.2,Frp97,Archer,Healer
20,Beccccca,Frp97,1.2,Frp97,Gunner,Barbarian
20,Beccccca,Jules,1.2,Jules,Archer,Rogue
20,Beccccca,Jules,1.2,Jules,Barbarian,Wizard
20,Beccccca,Kojack,1.2,Beccccca,Archer,Healer
20,Beccccca,Kojack,1.2,Beccccca,Wizard,Archer
20,Beccccca,cptKav,1.2,cptKav,Archer,Healer
20,Beccccca,cptKav,1.2,cptKav,Rogue,Gunner
20,Beccccca,wasyl2001,1.2,wasyl2001,Archer,Healer
20,Beccccca,wasyl2001,1.2,wasyl2001,Archer,Rogue
20,Beth,Frp97,1.2,Beth,Gunner,Barbarian
20,Beth,Frp97,1.2,Beth,Gunner,Knight
20,Beth,Frp97,1.2,Beth,Knight,Gunner
20,Beth,probablytom,1.2,Beth,Knight,Barbarian
20,Beth,probablytom,1.2,Beth,Monk,Knight
20,ChrialCentre,basta,1.2,basta,Knight,Rogue
20,ChrialCentre,basta,1.2,basta,Wizard,Archer
20,DavetheRave,Michael,1.2,Michael,Gunner,Wizard
20,DavetheRave,Michael,1.2,Michael,Wizard,Barbarian
20,DavetheRave,chins,1.2,chins,Archer,Barbarian
20,DavetheRave,chins,1.2,chins,Wizard,Barbarian
20,DavetheRave,eggface,1.2,DavetheRave,Gunner,Archer
20,DavetheRave,eggface,1.2,DavetheRave,Wizard,Barbarian
20,DavetheRave,jaymoney,1.2,DavetheRave,Barbarian,Rogue
20,DavetheRave,jaymoney,1.2,DavetheRave,Gunner,Wizard
20,Deanerbeck,Anakhand,1.2,Deanerbeck,Wizard,Archer
20,Deanerbeck,Anakhand,1.2,Deanerbeck,Wizard,Barbarian
20,Deanerbeck,Andy,1.2,Andy,Archer,Rogue
20,Deanerbeck,Andy,1.2,Andy,Barbarian,Gunner
20,Deanerbeck,Apollogize,1.2,Apollogize,Wizard,Archer
20,Deanerbeck,Apollogize,1.2,Apollogize,Wizard,Gunner
20,Deanerbeck,ECDr,1.2,ECDr,Gunner,Wizard
20,Deanerbeck,ECDr,1.2,ECDr,Wizard,Barbarian
20,Deanerbeck,Ellen,1.2,Deanerbeck,Gunner,Barbarian
20,Deanerbeck,Ellen,1.2,Deanerbeck,Gunner,Rogue
20,Deanerbeck,Ellen,1.2,Deanerbeck,Wizard,Barbarian
20,Deanerbeck,Ellen,1.2,Deanerbeck,Wizard,Gunner
20,Deanerbeck,Ellen,1.2,Ellen,Gunner,Rogue
20,Deanerbeck,Ellen,1.2,Ellen,Wizard,Barbarian
20,Deanerbeck,Luca1802,1.2,Deanerbeck,Archer,Rogue
20,Deanerbeck,Luca1802,1.2,Deanerbeck,Wizard,Barbarian
20,Deanerbeck,Nari,1.2,Deanerbeck,Archer,Rogue
20,Deanerbeck,Nari,1.2,Deanerbeck,Gunner,Archer
20,Deanerbeck,Tharry0,1.2,Tharry0,Archer,Knight
20,Deanerbeck,Tharry0,1.2,Tharry0,Wizard,Gunner
20,Deanerbeck,alan,1.2,alan,Rogue,Monk
20,Deanerbeck,alan,1.2,alan,Wizard,Gunner
20,Deanerbeck,alcam456,1.2,Deanerbeck,Gunner,Knight
20,Deanerbeck,alcam456,1.2,Deanerbeck,Wizard,Gunner
20,Deanerbeck,alcam456,1.2,alcam456,Archer,Rogue
20,Deanerbeck,alcam456,1.2,alcam456,Monk,Healer
20,Deanerbeck,apropos0,1.2,Deanerbeck,Gunner,Rogue
20,Deanerbeck,apropos0,1.2,Deanerbeck,Wizard,Gunner
20,Deanerbeck,chins,1.2,Deanerbeck,Archer,Barbarian
20,Deanerbeck,chins,1.2,Deanerbeck,Archer,Rogue
20,Deanerbeck,cptKav,1.2,cptKav,Archer,Healer
20,Deanerbeck,cptKav,1.2,cptKav,Gunner,Healer
20,Deanerbeck,eggface,1.2,Deanerbeck,Archer,Rogue
20,Deanerbeck,eggface,1.2,Deanerbeck,Wizard,Gunner
20,Deanerbeck,georgedo,1.2,georgedo,Knight,Gunner
20,Deanerbeck,georgedo,1.2,georgedo,Wizard,Gunner
20,Deanerbeck,l17r,1.2,l17r,Archer,Rogue
20,Deanerbeck,sstein,1.2,sstein,Knight,Archer
20,Deanerbeck,sstein,1.2,sstein,Wizard,Gunner
20,ECDr,Apollogize,1.2,Apollogize,Gunner,Wizard
20,ECDr,Apollogize,1.2,Apollogize,Wizard,Archer
20,ECDr,Ellen,1.2,ECDr,Gunner,Wizard
20,ECDr,Ellen,1.2,ECDr,Monk,Gunner
20,ECDr,Frp97,1.2,ECDr,Gunner,Barbarian
20,ECDr,Frp97,1.2,ECDr,Gunner,Wizard
20,ECDr,Jules,1.2,ECDr,Barbarian,Wizard
20,ECDr,Jules,1.2,ECDr,Gunner,Wizard
20,ECDr,Rilla_Treesp,1.2,ECDr,Barbarian,Archer
20,ECDr,Rilla_Treesp,1.2,ECDr,Gunner,Wizard
20,ECDr,Tharry0,1.2,ECDr,Archer,Knight
20,ECDr,Tharry0,1.2,ECDr,Gunner,Wizard
20,ECDr,Tharry0,1.2,ECDr,Knight,Archer
20,ECDr,alcam456,1.2,ECDr,Gunner,Knight
20,ECDr,alcam456,1.2,ECDr,Gunner,Wizard
20,ECDr,apropos0,1.2,ECDr,Gunner,Rogue
20,ECDr,apropos0,1.2,ECDr,Gunner,Wizard
20,ECDr,basta,1.2,ECDr,Gunner,Wizard
20,ECDr,basta,1.2,ECDr,Wizard,Gunner
20,ECDr,creilly1,1.2,ECDr,Gunner,Rogue
20,ECDr,creilly1,1.2,ECDr,Gunner,Wizard
20,ECDr,eggface,1.2,ECDr,Gunner,Archer
20,ECDr,eggface,1.2,ECDr,Gunner,Wizard
20,ECDr,eggface,1.2,eggface,Gunner,Wizard
20,ECDr,eggface,1.2,eggface,Monk,Rogue
20,ECDr,georgedo,1.2,ECDr,Gunner,Wizard
20,ECDr,georgedo,1.2,ECDr,Knight,Gunner
20,ECDr,georgedo,1.2,ECDr,Knight,Wizard
20,ECDr,georgedo,1.2,georgedo,Archer,Rogue
20,ECDr,georgedo,1.2,georgedo,Gunner,Wizard
20,ECDr,l17r,1.2,ECDr,Archer,Rogue
20,ECDr,l17r,1.2,ECDr,Gunner,Wizard
20,ECDr,timri,1.2,timri,Gunner,Barbarian
20,ECDr,timri,1.2,timri,Gunner,Wizard
20,Ellen,Beth,1.2,Beth,Archer,Rogue
20,Ellen,Beth,1.2,Beth,Gunner,Barbarian
20,Ellen,Deanerbeck,1.2,Deanerbeck,Gunner,Barbarian
20,Ellen,Deanerbeck,1.2,Deanerbeck,Wizard,Barbarian
20,Ellen,Frp97,1.2,Ellen,Gunner,Barbarian
20,Ellen,Frp97,1.2,Ellen,Gunner,Knight
20,Ellen,Frp97,1.2,Ellen,Rogue,Barbarian
